item_id,item_name,item_quantity,current_stock,quantity_used,date_of_usage
12,hetalia,87,51,1,"2025-01-07 05:27:54"
12,hetalia,87,51,12,"2025-01-07 06:29:35"
12,hetalia,87,51,12,"2025-01-07 06:29:35"
12,hetalia,87,51,4,"2025-01-07 05:52:05"
12,hetalia,87,51,4,"2025-01-07 05:52:05"
12,hetalia,87,51,1,"2025-01-07 05:28:23"
12,hetalia,87,51,1,"2025-01-07 05:28:23"
12,hetalia,87,51,1,"2025-01-07 05:27:54"
25,asldfjflk,3420948,3420902,0,"2025-01-07 05:28:23"
25,asldfjflk,3420948,3420902,0,"2025-01-07 05:27:54"
25,asldfjflk,3420948,3420902,23,"2025-01-07 06:29:35"
25,asldfjflk,3420948,3420902,0,"2025-01-07 05:52:05"
25,asldfjflk,3420948,3420902,0,"2025-01-07 05:27:54"
25,asldfjflk,3420948,3420902,0,"2025-01-07 05:52:05"
25,asldfjflk,3420948,3420902,0,"2025-01-07 05:28:23"
25,asldfjflk,3420948,3420902,23,"2025-01-07 06:29:36"
