item_id,item_name,date_of_usage,forecasted_stock_level
12,hetalia,2025-01-08,51
12,hetalia,2025-01-09,39
12,hetalia,2025-01-10,27
12,hetalia,2025-01-11,15
12,hetalia,2025-01-12,3
12,hetalia,2025-01-13,-9
20,lsjdflksfj,2025-01-14,-47
20,lsjdflksfj,2025-01-13,-39
20,lsjdflksfj,2025-01-12,-31
20,lsjdflksfj,2025-01-11,-23
20,lsjdflksfj,2025-01-10,-15
20,lsjdflksfj,2025-01-09,-7
25,asldfjflk,2025-01-08,3420879
25,asldfjflk,2025-01-09,3420856
25,asldfjflk,2025-01-10,3420833
25,asldfjflk,2025-01-11,3420810
25,asldfjflk,2025-01-12,3420787
25,asldfjflk,2025-01-13,3420764
